reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,date,nsmc
c72dd0ea-b449-40cb-8214-4b27eb9bc01f,이재호,https://play-lh.googleusercontent.com/a-/AFdZucrw-3atRY3rKnWhEAjYhS5BOyZb52_7EHQlGVEFrfE,"가로모드 지원도 제대로 안되고, 태블릿화면에서도 보려고 하면 그 큰 화면이 세로로 나옵니다. 거기에 더해서 인증서를 PC로 복사하려는데 증권거래때문에 신규발급받았던 인증서가 '인증서 선택'탭에서 보이지도 않습니다. 인증서 선택 화면에서는 은행인증서 밖에 안보이는데 노트북에선 로그인자체도 할 수 없으니 이건 뭐 어떻게 하라는 건가요 어플 평점이 낮은 이유에는 이유가 있는 것 같습니다. 유저들의 피드백은 신경도 안쓰고 제대로 반영도 안해주시네요.. 아니면 PC에서 PC로 옮기는 것은 불가능한가요? 데스크탑에서는 가능한데 노트북에서 불가능한 것에 대해서 여쭤보고 싶습니다. 불가능 하다면 어플부터 제대로 만들어주세요. 제발 부탁드립니다.",1,2,8.87,2022-03-01 01:38:29,"안녕하세요, 이재호님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 현재 나무는 태블릿에서 서비스 이용을 원하는 사용자를 위해 '전체메뉴 > 트레이딩 > 국내주식 > 태블릿종합주문/태블릿관심종목' 메뉴를 운영하고 있습니다. 태블릿 전용 앱이 필요하다는 의견은 담당부서에 의견 전달하여 검토요청 드리도록 하겠습니다. 또한 데스크탑의 공동인증서를 노트북에서 사용하고자 하시는 경우에는, 데스크탑에서 www.mynamuh.com에 접속하신 후 '고객센터 > 인증센터/OTP > 인증서 관리 > 내보내기' 를 통해 가능합니다. 또 다른 문의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-03-03 08:10:41,202203,0.0016743522
7ebb5c03-468a-4771-9cc2-6d976083b2e9,김에이치비케이,https://play-lh.googleusercontent.com/a-/AFdZucoR0o1BJN2-eiEZAXr8JIU5DoJxPIevarSeM6nM3kE,지문인증이 갑자기 되지 않습니다. 갤럭시S10+ 업데이트 이후 입니다. 조치해야 할게 있다면 알려주세요.,1,3,8.87,2022-02-28 19:36:21,"안녕하세요, 김에이치비케이님! 모바일증권 나무입니다. 먼저 나무 앱 이용에 불편을 드려 죄송합니다. 바이오 인증 기능을 정상적으로 사용할 수 없어 많이 불편하셨을텐데요. 해당 이슈는 금융결제원 바이오인증 앱 이슈로 예상되오며, 앱 설치 확인이 어려우셨다면 바이오인증 공동앱 업데이트를 진행해보시거나 삭제 후 재설치 부탁드리겠습니다. 동일한 문제가 반복되거나 또 다른 문의사항이나 불편사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-03-02 17:14:58,202202,0.0009680995
bef9730b-8376-46ef-8db3-94f6115462d3,김무무,https://play-lh.googleusercontent.com/a/AItbvmm1N4Hr0ad2R5ruTow6bjVE0QxGIxpaDoaBWZ8y=mo,어플 버벅거림이 심해졌습니다. 재부팅도 해봤습니다만.. 달라지지않네요,1,2,8.87,2022-02-28 15:36:28,"안녕하세요, 김무무님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 다만, 해당 리뷰만으로는 이슈 파악이 어려운 관계로, 번거로우시겠지만 이용 중 어떤 단계에서 오류가 발생하여 불편함을 느끼셨는지 좀 더 구체적으로 리뷰에 남겨주시면, 해당 오류의 원인을 신속하게 파악하여 답변 드리겠습니다. 감사합니다. -나무 드림",2022-03-03 07:57:26,202202,0.0028070922
f7153cb8-d2e4-4612-b73c-a36518829fd5,G J,https://play-lh.googleusercontent.com/a/AItbvmnvXlMtR5JRRkamJsVszU4mdKmv87KO1Wtu8Dm7=mo,"잘쓰고있습니다. 수정요청사항 한가지있다면 해외주식권리 메뉴들어갔을때, 귄리내역 분류를 날짜기준으로 배열(내림차순,오름차순)할수있게해주세요. 현재는 날짜기준으로 배열못합니다.",1,7,8.87,2022-02-28 15:27:07,"안녕하세요, G J님! 모바일증권 나무입니다. 먼저 나무를 이용하시면서 느끼신 소중한 의견 남겨주셔서 감사합니다. 말씀주신 해외주식권리 내역의 정렬 기준 기능에 대해 담당 부서에 빠짐없이 공유하여 검토 요청 하도록 하겠습니다. 다른 불편사항 및 건의사항 있으시면 언제든 리뷰 남겨주세요. 감사합니다. -나무 드림",2022-03-02 17:13:29,202202,0.98702455
20ad1b19-1e34-4c8f-8609-619be44050b9,김명숙,https://play-lh.googleusercontent.com/a/AItbvmniTIlIv1UlDPrLWO1AEctXjUZ17r9SxIuNQ8ls=mo,앱버전 8.87 갤럭시노트 10+ 사용중인데 지난 업데이트 이후 지문 인증 로그인이 아예안됩니다.,1,1,8.87,2022-02-28 11:48:31,"안녕하세요, 김명숙님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 지문 로그인에 어려움이 있으신 경우, '바이오인증 공동앱' 을 삭제 후 재설치 부탁드리겠습니다. 동일한 문제가 반복되거나 또 다른 문의사항이나 불편사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-03-02 17:11:30,202202,0.9970515
b9797d9f-edd5-430f-b4e2-51769da8cc1e,이혜연,https://play-lh.googleusercontent.com/a-/AFdZucqmSzv_ijGR8ikxUCHLq3dRhiv2fLk_utnI5J2z,업데이트 후 지문로그인이 안됩니다,1,0,8.87,2022-02-28 00:11:16,"안녕하세요, 병아리키티님! 모바일증권 나무입니다. 먼저 나무 앱 이용에 불편을 드려 죄송합니다. 지문 로그인을 정상적으로 사용할 수 없어 많이 불편하셨을텐데요. 해당 이슈는 금융결제원 바이오인증 앱 이슈로 예상되어, '바이오인증 공동앱' 을 삭제 후 재설치 부탁드리겠습니다. 동일한 문제가 반복되거나 또 다른 문의사항이나 불편사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-28 08:37:38,202202,0.98184603
138c51f9-e0eb-4736-b90d-944f2959a919,고급시계,https://play-lh.googleusercontent.com/a/AItbvmk77dvK1R1-3ICbX3iUNLGvMQd9VKrS4klOqYs9=mo,해외주식 담당 거 누구냐 권리일정 누가 이따구러 바까놧냐 년도별 배당금 보이는걸 조회 아무리해도 전년도거 안보인다 빙구드라 점점 앱이 망가지는거같아서 안타깝다 키움 이벤트 끝나기전에 키움으로 갈란다 연저펀을 여따만든게 후회다후회,1,2,8.86,2022-02-26 19:37:19,,,202202,0.0018380423
dbc1c894-119e-4c4d-956b-b344cf7c46c3,김인규,https://play-lh.googleusercontent.com/a/AItbvmnX-qtfMAhN1ckxXVGCMwRFjsw6vF5rZJ3FIJ5Y=mo,오늘 농협관련 어플들 왜이러나요;;; 접속이 다 안되네요;;;;,1,2,8.87,2022-02-25 10:39:41,,,202202,0.0035880152
3a7c909f-b4ff-4f7e-8843-3f76455b4540,Changmin Lee,https://play-lh.googleusercontent.com/a-/AFdZucr0vIeH6MtZcwe6bZUOXtzMfi6jXa1Rc3J-dRgSCQ,"그 동안 나무앱을 썼던 이유는 심플했고 기능에만 충실했기 때문이다. 토스처럼. 다른 증권사 앱은 덕지덕지 붙어있는게 많았으니까. 근데 최근에 다시 들어가보니 토스 흉내 낸다고 비슷한 기능들을 덕지덕지 붙여놨는데, UXUI에 대한 고민 없이 흉내만 냈다. 아마도 위에 높으신 분이 토스처럼 만들라했겠지. 오히려 예전에 심플했던 나무앱이, 기타 증권앱 대비해 돋보였는데 이제는 차이를 모르겠다.",1,54,8.87,2022-02-25 09:35:17,,,202202,0.018531658
ba2ed36e-6466-4c91-b264-d6bc7f72da04,롭디엘,https://play-lh.googleusercontent.com/a/AItbvmlM230i1eZ_Fi8-WQR8DtghfIv2huCZpxT73hnM=mo,해외주식 종목토론이 이용불가가 됐던데 이유가 뭘까요? 너무너무 불편해서 딴 증권사로 옮겨야할지 고민중입니다,1,0,8.86,2022-02-24 15:52:15,"안녕하세요, 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 말씀해주신 해외주식 종목토론 서비스는 제휴 이슈로 인해 일시적으로 중지되었으며, 추후 또 다른 종목토론 서비스를 도입할 예정이니 참고 부탁드립니다. 또 다른 문의사항이나 건의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-24 17:43:28,202202,0.004852105
085920f8-5b68-414c-99ce-3ce11f1c4c3a,노은숙,https://play-lh.googleusercontent.com/a/AItbvmmwX0UtPz55f8kOnCLy86Khn01YaH7ixlOs-NZH=mo,좋아요,1,0,8.86,2022-02-23 20:06:37,"노은숙님, 안녕하세요! 모바일증권 나무입니다. 높은 평점과 좋은 말씀 진심으로 감사합니다. 당사 개발진 및 관련 부서는 고객의 입장에서 사용성 개선 및 품질 향상, 쉽고 편리하지만 명확한 정보를 제공하는 MTS를 만들기 위해 끊임없이 노력하고 있습니다. 계속해서 발전해 나가는 나무가 되겠습니다. 많은 사랑과 관심 부탁드립니다. 감사합니다. -나무 드림.",2022-02-28 08:48:47,202202,0.9956929
43a33096-1396-4a50-b8b8-8f0f3532ad91,ro ne,https://play-lh.googleusercontent.com/a/AItbvmmnb-7hqJqhC2pTGN2fNqRadHMsS36zU3u5P_gY-Q=mo,너무 좋은데 외화이체에서 타증권사 이체가 되지않습니다. 기종은 갤럭시 s21 입니다. 와이파이 데이터 둘다 작동하지않습니다. 빠른 시일 내에 업데이트 부탁드립니다.,1,0,,2022-02-23 09:23:48,,,202202,0.99834144
c149b448-3e74-4d30-899a-abecce743290,신영환,https://play-lh.googleusercontent.com/a/AItbvmlSvYiElL78AbcLcxyKQye3cE4UwOzVl5SqXuk2=mo,나무에서 매도하자 갑자기 리딩방 권유전화 폭주 아이티외주직원들이 매도시 개인정보 빼돌리는걸까 의심 오비이락일 수도있었겠지만 신뢰기안가네요 감사좀 해보세요,1,1,8.86,2022-02-23 07:41:08,,,202202,0.0024252082
0f1c4d63-6f09-44a0-9cfb-74e9c1c91bc7,minki Jeon,https://play-lh.googleusercontent.com/a/AItbvmkLBkCZ6iFMXGv_qPfWcVLJGnlbvz11WVbyb01-=mo,드럽게 난잡하게 만들어놨네,1,0,8.86,2022-02-22 22:09:00,"안녕하세요, minki Jeon님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 남겨주신 리뷰만으로는 정확한 오류 파악이 어려워, 번거로우시겠지만 보다 상세한 내용을 리뷰에 적어주시면 빠르게 해결 방안을 제공해드리도록 하겠습니다. 혹은 1544-0000 고객센터에 연락을 주시면 신속하게 처리가 가능합니다. 감사합니다. -나무 드림",2022-02-28 08:44:04,202202,0.0003822684
eb254ce5-6b90-4423-a4ae-ced45cbcff22,정제호,https://play-lh.googleusercontent.com/a/AItbvmkfN3uTmrxggipFD5l-O736OtnmT08gXDCx9sUq=mo,유용해요~,1,0,8.86,2022-02-22 15:55:24,"정제호님, 안녕하세요! 모바일증권 나무입니다. 높은 평점과 좋은 말씀 진심으로 감사합니다. 당사 개발진 및 관련 부서는 고객의 입장에서 사용성 개선 및 품질 향상, 쉽고 편리하지만 명확한 정보를 제공하는 MTS를 만들기 위해 끊임없이 노력하고 있습니다. 계속해서 발전해 나가는 나무가 되겠습니다. 많은 사랑과 관심 부탁드립니다. 감사합니다. -나무 드림.",2022-02-28 08:34:56,202202,0.95939505
ec8fd825-a95e-4821-afb7-ba6b570f0c70,대봉,https://play-lh.googleusercontent.com/a-/AFdZucqBBxGJQuRUhNhwKudRrPC5BonLmF1ZSEXzjc9rRw,해외주식 종토방 다시 개설해주세요,1,0,8.86,2022-02-22 12:46:27,"안녕하세요, 대봉님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 기존 종목토론 서비스 제휴 이슈로 인해 해당 서비스는 일시적으로 중지되었으며, 추후 또 다른 종목토론 서비스를 도입할 예정이니 참고 부탁드립니다. 또 다른 문의사항이나 건의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-24 17:59:31,202202,0.99489415
b2298963-6e79-4c78-bee0-04ad8671e805,채철수,https://play-lh.googleusercontent.com/a/AItbvmn_JsDritr68PAPHuAES28kOrwOnKi909zz7Ckp=mo,조아요,1,0,8.86,2022-02-22 07:09:22,"채철수님, 안녕하세요! 모바일증권 나무입니다. 높은 평점과 좋은 말씀 진심으로 감사합니다. 당사 개발진 및 관련 부서는 고객의 입장에서 사용성 개선 및 품질 향상, 쉽고 편리하지만 명확한 정보를 제공하는 MTS를 만들기 위해 끊임없이 노력하고 있습니다. 계속해서 발전해 나가는 나무가 되겠습니다. 많은 사랑과 관심 부탁드립니다. 감사합니다. -나무 드림.",2022-02-22 08:03:14,202202,0.9794254
e927a5aa-9b19-4c3a-b941-a03b3d890aa0,프라페,https://play-lh.googleusercontent.com/a/AItbvmk9XPFPPhfcg5vm8CoaMCFtmg3JeZgVpa0Jv3fV=mo,많은 기능 있어서 좋아요,1,0,8.86,2022-02-21 20:02:36,"프라페님, 안녕하세요! 모바일증권 나무입니다. 높은 평점과 좋은 말씀 진심으로 감사합니다. 당사 개발진 및 관련 부서는 고객의 입장에서 사용성 개선 및 품질 향상, 쉽고 편리하지만 명확한 정보를 제공하는 MTS를 만들기 위해 끊임없이 노력하고 있습니다. 계속해서 발전해 나가는 나무가 되겠습니다. 많은 사랑과 관심 부탁드립니다. 감사합니다. -나무 드림.",2022-02-22 08:03:06,202202,0.9986985
17611a24-13a0-4bed-b6d2-0cb52c3dc868,최동운,https://play-lh.googleusercontent.com/a/AItbvmnS1oGedhUVzglAeEFJi9OG1HpbtgCE-mOneFx4=mo,좋아요,1,0,,2022-02-21 15:06:00,"최동운님, 안녕하세요! 모바일증권 나무입니다. 높은 평점과 좋은 말씀 진심으로 감사합니다. 당사 개발진 및 관련 부서는 고객의 입장에서 사용성 개선 및 품질 향상, 쉽고 편리하지만 명확한 정보를 제공하는 MTS를 만들기 위해 끊임없이 노력하고 있습니다. 계속해서 발전해 나가는 나무가 되겠습니다. 많은 사랑과 관심 부탁드립니다. 감사합니다. -나무 드림.",2022-02-22 08:02:59,202202,0.9956929
59f988ce-6b30-425e-ade0-a69e2454adf5,머리거,https://play-lh.googleusercontent.com/a/AItbvmk2pi_3v-3vGgyzthdFcflNpaa0kAB7auetaInZ=mo,왜 다운이 안되나요,1,0,8.68,2022-02-21 10:51:21,"안녕하세요, 머리거님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 다운로드가 안되시는 것이 정확히 어떤 단계에서 진행이 안되시는지 리뷰를 다시 남겨주시면 감사하겠습니다. 다시 남겨주신 리뷰를 통해 해당 이슈의 원인을 파악하여, 신속하게 해결 방안을 전달드리겠습니다. 감사합니다. -나무 드림",2022-02-24 17:42:07,202202,0.80528015
74925350-0bb7-44dc-aea9-84b9ea0d5324,Jisuk Lee,https://play-lh.googleusercontent.com/a/AItbvmncznj3ZukTHNfee3QyNm4fZJK-DZHcsNyqzPf4=mo,"안녕하세요. 나무앱 잘 사용하고 있습니다. 앱을 사용하다보니 궁금한 점이 있어서요. 국내장은 주식을 사면 설정을 통해 날짜, 수량, 단가를 확인할 수 있는 표시가 있는데, 해외장은 이 기능이 없는 거 같아서요. 해외장에서도 확인 가능한 방법이 있을까요? 주식 팔때도 이 기능이 있는지 확인하고 싶은데, 아직 판 경험이 없어서...ㅠㅠ 같이 답 부탁드립니다!",1,1,8.86,2022-02-19 20:28:06,,,202202,0.011251635
9615a773-e5e3-4eab-8334-e8e423cb6266,고광열,https://play-lh.googleusercontent.com/a/AItbvmnVorbzGpi5hvXkNy7O-3rc6uW85tgA0R-rbKi5=mo,업데이트안되나요.네,1,0,8.84,2022-02-19 10:43:14,"안녕하세요, 고광열님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 남겨주신 리뷰만으로는 정확한 오류 파악이 어려워, 번거로우시겠지만 보다 상세한 내용을 리뷰에 적어주시면 빠르게 해결 방안을 제공해드리도록 하겠습니다. 혹은 1544-0000 고객센터에 연락을 주시면 신속하게 처리가 가능합니다. 감사합니다. -나무 드림",2022-02-22 07:57:19,202202,0.9986349
5e678874-8159-45c1-bfb0-711fcd048492,전승민,https://play-lh.googleusercontent.com/a/AItbvmniczMPGcnFki7h8MQMhGiQv0cvowsln9yoaDtVNA=mo,18일 날 휴대폰 업데이트 한이후로 지문인증이 안되네요.,1,0,8.86,2022-02-19 06:17:15,"안녕하세요, 전승민님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 지문 로그인에 어려움이 있으신 경우, '바이오인증 공동앱' 을 삭제 후 재설치 부탁드리겠습니다. 동일한 문제가 반복되거나 또 다른 문의사항이나 불편사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-22 07:54:04,202202,0.9981336
daaea56c-4f43-4ade-b3fe-e6a672ed2e93,투이,https://play-lh.googleusercontent.com/a/AItbvmlAYnE9VP3iQj2HkWcu7bJmG2bRHgJbRqdKrCn4=mo,어플 리뷰인데 당연히 mts겠죠???글고 선긋는게 차트에서 수평선 추세선 같은거 말고 또 있어요?,1,0,8.86,2022-02-18 17:27:05,"안녕하세요, 히야님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 말씀하신 선이 당사 HTS/MTS 어디에서 사용하신 선이신지, 더불어 어떤 방식으로 고정이 되기를 희망하시는지 리뷰를 다시 남겨주시면 감사하겠습니다. 번거로우시겠지만, 다시 남겨주신 리뷰를 통해 정확한 내용을 파악하여 담당부서에 전달하겠습니다. 또 다른 불편사항이나 문의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-18 17:22:59,202202,0.22136964
83858025-11f1-4d1b-8c4c-359c7d5354d5,윤호규,https://play-lh.googleusercontent.com/a-/AFdZucoyRMJTdOq5K4EUpJmObfkOIIsjJVt4oOg9DTB-,안드로이드 최신버전 업그레이드 후 지문으로 로그인 안됩니다. 공동앱 재설치 하라는데 공동앱이 시스템앱 통틀어 설치가 안되어 있는데 구체적으로 알려주세요. 그냥 공동앱 재설치 하세요라고 하지말고..,1,10,8.86,2022-02-18 14:21:46,"안녕하세요, 윤호규님! 모바일증권 나무입니다. 먼저 나무 앱 이용에 불편을 드려 죄송합니다. 바이오 인증 기능을 정상적으로 사용할 수 없어 많이 불편하셨을텐데요. 현재 금융결제원 바이오인증 앱 이슈로 예상되오며, 앱 설치 확인이 어려우셨다면 바이오인증 공동앱 업데이트를 진행해보시기를 권유드립니다. Android는 Play Store에서 직접 해당 앱을 검색하신 뒤 수동 업데이트를 진행해보시길 바랍니다. 다시 한 번 이용에 불편을 드려 죄송합니다. -나무 드림",2022-02-18 17:13:11,202202,0.0071429918
50a3f9fd-4041-4dd8-8895-8ae67ee8eb04,김학준,https://play-lh.googleusercontent.com/a/AItbvmnumYGChtyNONwR6M6C1Uib3DRZ4aMthgpcdc9O=mo,몇일째 뉴스포털에 뉴스종합보면 업데이트가 되질않고 올림픽 소식만 보이고 뭐하는건지요 실시간으로 뉴스가 하나도 보이질 않으니 정말 우습네요,1,6,8.86,2022-02-18 08:39:19,"안녕하세요, 김학준님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 말씀해주신 뉴스포털 내 뉴스종합 탭을 확인해본 결과, 2월 18일자 뉴스가 정상적으로 업로드 되고 있음을 확인했습니다. 뉴스 데이터 갱신이 정상적으로 이루어지지 않았을 수 있기 때문에, 이런 경우 앱을 백그라운드에서 종료하신 뒤 다시 앱을 구동해보시는 것을 권유드립니다. 또 다른 불편사항이나 문의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-18 17:15:48,202202,0.0015458659
6a9560a0-2a4b-4718-aa3f-532e749f611c,KiYoung Kim,https://play-lh.googleusercontent.com/a/AItbvmmPB3FM2NVTI6JNlc42Kr4XkHzEUz8hr0MsJcGY=mo,깔끔한 UI와 메뉴 구성이 잘 되어있다. 아쉬운 점은 Home 화면에서 해외지수가 실시간으로 안보이는 나라가 많다. 대표적으로 유럽국가들. 이점은 개선이 되었으면 좋겠다.,1,2,8.86,2022-02-17 20:41:01,"안녕하세요, KiYoung Kim님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 해외지수 미노출 관련 이슈는, 담당부서에 의견 전달하여 검토 요청드리도록 하겠습니다. 또 다른 문의사항이나 불편사항이 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-18 17:17:05,202202,0.9992893
1645cd33-1925-4fa3-a7f7-5f562df72b4e,정상용,https://play-lh.googleusercontent.com/a/AItbvml_tXrjTJ2_rwOgD5almM-BjWHGscHynFulSE70=mo,앱은잘사용중인데 오늘부터 지문인식준비중이라고뜨면서 지문인직이 안되네요 왜그런거죠??,1,0,8.86,2022-02-17 09:00:58,"안녕하세요, 정상용님! 모바일증권 나무입니다. 먼저 나무 앱 이용에 불편을 드려 죄송합니다. 바이오 인증 기능을 정상적으로 사용할 수 없어 많이 불편하셨을텐데요. 현재 금융결제원 바이오인증 앱 이슈로 예상되오며, 바이오인증 공동앱 업데이트를 진행해보시기를 권유드립니다. 자동 업데이트가 되지 않을 경우, Android는 Play Store에서 직접 해당 앱을 검색하신 뒤 수동 업데이트를 진행해보시길 바랍니다. 다시 한 번 이용에 불편을 드려 죄송합니다. -나무 드림",2022-02-18 17:16:00,202202,0.0014044718
86c08b59-959e-404f-9d69-7480bca8ca57,양양대호,https://play-lh.googleusercontent.com/a/AItbvmnu9PdzMNkwmm73y9flnAXrCA9pJ17SDrpq99A=mo,타사계좌가 외필요하죠? 농협밖에없는데,1,0,8.86,2022-02-17 04:24:27,"안녕하세요, 양양대호님! 모바일증권 나무입니다. 타사계좌라 함은 NH투자증권 외 기관에서 개설하신 다른 계좌를 의미합니다. 농협은행 계좌도 이용 가능하시다는 점 참고 부탁드리며, 인증 단계에서 본인확인을 위해 타사계좌에 1원이체 인증이 진행될 수 있다는 점 참고 부탁드립니다. 감사합니다. -나무 드림",2022-02-17 14:23:23,202202,0.9249944
d213eac1-50f8-4a74-9a36-228a59c74e15,하창수,https://play-lh.googleusercontent.com/a-/AFdZucrnGPz0gkPMf60wBSQ82tpCQl5ZW9U2uP-MT_D84g,굿이다,1,0,8.74,2022-02-16 08:56:47,"안녕하세요, 하창수님! 모바일증권 나무입니다. 나무를 사용하시면서 느끼신 소중한 의견 전달해주셔서 감사합니다. 이후에도 보다 편리한 환경에서 서비스를 사용하실 수 있게 노력하는 나무가 되겠습니다. 감사합니다. -나무 드림",2022-02-16 10:13:37,202202,0.9216237
a64c388d-f7f9-45c6-9498-3e8b6b101b45,망상가Dreamer,https://play-lh.googleusercontent.com/a-/AFdZucqGfpFbWhZ1P2a0qExxvAa1E7GkjYXNcPjvrTvqDw,해외 주식 사용자인데 대체 왜 없앴는지 이유라도 알려줘야하는거 아님? 국장 안보는데 해외장은 정보가 그쪽에 편의성이 많은데 왜 없앤거임? 돌려주세요,1,0,8.86,2022-02-16 03:52:29,"안녕하세요, 망상가Dreamer님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 기존 종목토론 서비스 제휴 이슈로 인해 해당 서비스는 일시적으로 중지되었으며, 추후 또 다른 종목토론 서비스를 도입할 예정이니 참고 부탁드립니다. 또 다른 문의사항이나 건의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-17 14:24:11,202202,0.1601975
b7252f34-76f9-41ed-bc8f-f3b14b2069d4,Brave Lee,https://play-lh.googleusercontent.com/a-/AFdZucpVg9yEWAq6K-7zb5FdYgEhruParGazQPg9nnI6,다들 와이리 불만이 많노 아주 좋구만 개발자님 사랑해요♡,1,0,,2022-02-15 14:44:00,"안녕하세요, Brave Lee님! 모바일증권 나무입니다. 나무를 사용하시면서 느끼신 소중한 의견 전달해주셔서 감사합니다. 이후에도 보다 편리한 환경에서 서비스를 사용하실 수 있게 노력하는 나무가 되겠습니다. 감사합니다. -나무 드림",2022-02-16 08:07:21,202202,0.9965107
1632320f-b517-40ea-9563-551271e9bec6,ᄒ이름없응,https://play-lh.googleusercontent.com/a/AItbvmkUBea1o42iu-2yc3zeeKbt6r2FXWrUJuIfTXTW=mo,테블릿 덱스모드에서 창크기가 안 맞네요 볼 수가 없어요,1,0,8.86,2022-02-14 15:38:11,"안녕하세요, ᄒ이름없응님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 모바일증권 나무는 태블릿 전용 앱을 별도로 제공하고 있지 않으며, 태블릿에서 이용하실 때 화면비율이 맞지 않을 수 있다는 점 양해 부탁드립니다. 현재 나무는 태블릿에서 서비스 이용을 원하시는 사용자를 위해 '전체메뉴 > 트레이딩 > 국내주식 > 태블릿종합주문/태블릿관심종목' 메뉴를 운영하고 있습니다. 태블릿 전용 앱이 필요하다는 의견은 담당부서에 의견 전달하여 검토요청 드리도록 하겠습니다. 이용에 참고 부탁드리며, 또 다른 문의사항이나 불편사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-02-15 08:15:36,202202,0.0023933493
f6a15bec-d9f5-4954-8c99-4ada54b29e0c,킁캉쓰,https://play-lh.googleusercontent.com/a-/AFdZucpmrxZ0gnxdd084ILEPYPyeqCUbSrs7me2sLdPWKg,매수 매도 밑에 수익률 보이게 해주세요!!,1,2,8.86,2022-02-14 15:00:55,"안녕하세요, 킁캉쓰님! 모바일증권 나무입니다. 나무를 사용하시면서 느끼신 소중한 의견을 남겨주셔서 감사드립니다. 매수, 매도 화면 내 수익률 노출 의견에 대해서 담당 부서에 빠짐없이 공유하여 검토요청 하도록 하겠습니다. 다른 불편사항 및 건의사항 있으시면 언제든 리뷰 남겨주세요. 감사합니다. -나무 드림",2022-02-15 08:13:08,202202,0.0011474175
d8d256e5-2355-4a10-9871-0ec77f8351a8,method 2,https://play-lh.googleusercontent.com/a-/AFdZucpQlN8NEuMkAciY71XxnWQWBEGuIk4mRKwlYXwVzg,"CMA 계좌(본인)에서 CMA계좌(본인)로 주식을 이체하려고 합니다. 앱상에서 잔고조회/추가 버튼을 누르면 옮기려는 항목이 보이지 않거나 잘못표기 되어 있습니다. 어떤주는 아예 항목에 보이지 않고, 어떤주는 14주가 있는데, 8주라고 잘못 표기되어 있습니다. 버그인거 같은데 개선부탁드립니다.",1,6,8.86,2022-02-14 10:36:21,"안녕하세요, method 2님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 다만, 해당 이슈는 리뷰만으로는 확인이 어려워, 번거로우시겠지만 1544-0000으로 문의 주시면 담당부서에 신속하게 연결하여 해결 도와드리겠습니다. 감사합니다. - 나무 드림",2022-02-16 08:04:05,202202,0.018280085
3d18b88b-9fe3-44ed-acf3-c0e610e6a772,김형준,https://play-lh.googleusercontent.com/a/AItbvmlG6LrVNwVhOkRg8CYmRql06jHQle-ONu_KRV0p=mo,종목토론이 언제 다시 생길까요?..,1,1,8.84,2022-02-13 20:49:22,"안녕하세요, 김형준님! 모바일증권 나무입니다. 먼저 이용에 불편을 드려 죄송합니다. 말씀해주신 해외주식 종목토론 서비스는 일시적으로 중지되었으며, 추후 또 다른 종목토론 서비스를 도입할 예정이니 참고 부탁드립니다. 또 다른 문의사항이나 건의사항 있으시면 언제든지 리뷰를 남겨주세요. 감사합니다. -나무 드림",2022-01-21 17:34:31,202202,0.007682189
